"sex" "age" "period" "region" "cases" "pop" "outcome"
"579" 1 2 7 2 2 4712 "Incidence"
"580" 2 2 7 2 2 4538 "Incidence"
"581" 1 3 7 2 2 4814 "Incidence"
"582" 2 3 7 2 2 4720 "Incidence"
"583" 1 4 7 2 2 6051 "Incidence"
"584" 2 4 7 2 3 5820 "Incidence"
"585" 1 5 7 2 3 7998 "Incidence"
"586" 2 5 7 2 2 7563 "Incidence"
"587" 1 6 7 2 2 9264 "Incidence"
"588" 2 6 7 2 2 8920 "Incidence"
"589" 1 7 7 2 2 9635 "Incidence"
"590" 2 7 7 2 3 9183 "Incidence"
"591" 1 8 7 2 2 9947 "Incidence"
"592" 2 8 7 2 2 9788 "Incidence"
"593" 1 9 7 2 2 9982 "Incidence"
"594" 2 9 7 2 3 9559 "Incidence"
"595" 1 10 7 2 4 8846 "Incidence"
"596" 2 10 7 2 2 8021 "Incidence"
"597" 1 11 7 2 2 7970 "Incidence"
"598" 2 11 7 2 2 7579 "Incidence"
"599" 1 12 7 2 3 7046 "Incidence"
"600" 2 12 7 2 2 6540 "Incidence"
"601" 1 13 7 2 4 5292 "Incidence"
"602" 2 13 7 2 2 5376 "Incidence"
"603" 1 14 7 2 5 6164 "Incidence"
"604" 2 14 7 2 2 6263 "Incidence"
"605" 1 15 7 2 3 5336 "Incidence"
"606" 2 15 7 2 3 5951 "Incidence"
"607" 1 16 7 2 3 3713 "Incidence"
"608" 2 16 7 2 6 5192 "Incidence"
"609" 1 17 7 2 2 2028 "Incidence"
"610" 2 17 7 2 4 3692 "Incidence"
"611" 1 18 7 2 2 1301 "Incidence"
"612" 2 18 7 2 2 3202 "Incidence"
"613" 1 1 8 2 2 5489 "Incidence"
"614" 2 1 8 2 2 5361 "Incidence"
"615" 1 2 8 2 2 4997 "Incidence"
"616" 2 2 8 2 3 4803 "Incidence"
"617" 1 3 8 2 2 4841 "Incidence"
"618" 2 3 8 2 2 4685 "Incidence"
"619" 1 4 8 2 2 5611 "Incidence"
"620" 2 4 8 2 2 5422 "Incidence"
"621" 1 5 8 2 3 7413 "Incidence"
"622" 2 5 8 2 2 7023 "Incidence"
"623" 1 6 8 2 2 9121 "Incidence"
"624" 2 6 8 2 3 8718 "Incidence"
"625" 1 7 8 2 2 10038 "Incidence"
"626" 2 7 8 2 2 9601 "Incidence"
"627" 1 8 8 2 2 10202 "Incidence"
"628" 2 8 8 2 2 9825 "Incidence"
"629" 1 9 8 2 3 10179 "Incidence"
"630" 2 9 8 2 2 9874 "Incidence"
"631" 1 10 8 2 3 9428 "Incidence"
"632" 2 10 8 2 3 8792 "Incidence"
"633" 1 11 8 2 3 8347 "Incidence"
"634" 2 11 8 2 6 7785 "Incidence"
"635" 1 12 8 2 3 7389 "Incidence"
"636" 2 12 8 2 4 7017 "Incidence"
"637" 1 13 8 2 3 5924 "Incidence"
"638" 2 13 8 2 2 5859 "Incidence"
"639" 1 14 8 2 2 5552 "Incidence"
"640" 2 14 8 2 3 5787 "Incidence"
"641" 1 15 8 2 4 5495 "Incidence"
"642" 2 15 8 2 2 6077 "Incidence"
"643" 1 16 8 2 3 4016 "Incidence"
"644" 2 16 8 2 2 5309 "Incidence"
"645" 1 17 8 2 4 2289 "Incidence"
"646" 2 17 8 2 2 4004 "Incidence"
"647" 1 18 8 2 3 1398 "Incidence"
"648" 2 18 8 2 4 3490 "Incidence"
"649" 1 1 9 2 NA 5867 "Incidence"
"650" 2 1 9 2 NA 5732 "Incidence"
"651" 1 2 9 2 NA 5282 "Incidence"
"652" 2 2 9 2 NA 5068 "Incidence"
"653" 1 3 9 2 NA 4868 "Incidence"
"654" 2 3 9 2 NA 4650 "Incidence"
"655" 1 4 9 2 NA 5171 "Incidence"
"656" 2 4 9 2 NA 5024 "Incidence"
"657" 1 5 9 2 NA 6828 "Incidence"
"658" 2 5 9 2 NA 6483 "Incidence"
"659" 1 6 9 2 NA 8978 "Incidence"
"660" 2 6 9 2 NA 8516 "Incidence"
"661" 1 7 9 2 NA 10441 "Incidence"
"662" 2 7 9 2 NA 10019 "Incidence"
"663" 1 8 9 2 NA 10457 "Incidence"
"664" 2 8 9 2 NA 9862 "Incidence"
"665" 1 9 9 2 NA 10376 "Incidence"
"666" 2 9 9 2 NA 10189 "Incidence"
"667" 1 10 9 2 NA 10010 "Incidence"
"668" 2 10 9 2 NA 9563 "Incidence"
"669" 1 11 9 2 NA 8724 "Incidence"
"670" 2 11 9 2 NA 7991 "Incidence"
"671" 1 12 9 2 NA 7732 "Incidence"
"672" 2 12 9 2 NA 7494 "Incidence"
"673" 1 13 9 2 NA 6556 "Incidence"
"674" 2 13 9 2 NA 6342 "Incidence"
"675" 1 14 9 2 NA 4940 "Incidence"
"676" 2 14 9 2 NA 5311 "Incidence"
"677" 1 15 9 2 NA 5654 "Incidence"
"678" 2 15 9 2 NA 6203 "Incidence"
"679" 1 16 9 2 NA 4319 "Incidence"
"680" 2 16 9 2 NA 5426 "Incidence"
"681" 1 17 9 2 NA 2550 "Incidence"
"682" 2 17 9 2 NA 4316 "Incidence"
"683" 1 18 9 2 NA 1495 "Incidence"
"684" 2 18 9 2 NA 3778 "Incidence"
"685" 1 1 10 2 NA 6207 "Incidence"
"686" 2 1 10 2 NA 5956 "Incidence"
"687" 1 2 10 2 NA 5645 "Incidence"
"688" 2 2 10 2 NA 5434 "Incidence"
"689" 1 3 10 2 NA 5058 "Incidence"
"690" 2 3 10 2 NA 4805 "Incidence"
"691" 1 4 10 2 NA 5091 "Incidence"
"692" 2 4 10 2 NA 4886 "Incidence"
"693" 1 5 10 2 NA 6355 "Incidence"
"694" 2 5 10 2 NA 6157 "Incidence"
"695" 1 6 10 2 NA 8551 "Incidence"
"696" 2 6 10 2 NA 8060 "Incidence"
"697" 1 7 10 2 NA 10466 "Incidence"
"698" 2 7 10 2 NA 9973 "Incidence"
"699" 1 8 10 2 NA 10680 "Incidence"
"700" 2 8 10 2 NA 10125 "Incidence"
"701" 1 9 10 2 NA 10538 "Incidence"
"702" 2 9 10 2 NA 10236 "Incidence"
"703" 1 10 10 2 NA 10260 "Incidence"
"704" 2 10 10 2 NA 9941 "Incidence"
"705" 1 11 10 2 NA 9171 "Incidence"
"706" 2 11 10 2 NA 8497 "Incidence"
"707" 1 12 10 2 NA 7989 "Incidence"
"708" 2 12 10 2 NA 7633 "Incidence"
"709" 1 13 10 2 NA 6890 "Incidence"
"710" 2 13 10 2 NA 6770 "Incidence"
"711" 1 14 10 2 NA 5139 "Incidence"
"712" 2 14 10 2 NA 5483 "Incidence"
"713" 1 15 10 2 NA 5322 "Incidence"
"714" 2 15 10 2 NA 5903 "Incidence"
"715" 1 16 10 2 NA 4473 "Incidence"
"716" 2 16 10 2 NA 5547 "Incidence"
"717" 1 17 10 2 NA 2773 "Incidence"
"718" 2 17 10 2 NA 4503 "Incidence"
"719" 1 18 10 2 NA 1647 "Incidence"
"720" 2 18 10 2 NA 4079 "Incidence"
"721" 1 1 1 3 2 6600 "Incidence"
"722" 2 1 1 3 4 6374 "Incidence"
"723" 1 2 1 3 2 8925 "Incidence"
"724" 2 2 1 3 3 8248 "Incidence"
"725" 1 3 1 3 2 11152 "Incidence"
"726" 2 3 1 3 3 10449 "Incidence"
"727" 1 4 1 3 3 11893 "Incidence"
"728" 2 4 1 3 3 11315 "Incidence"
"729" 1 5 1 3 2 11775 "Incidence"
"730" 2 5 1 3 2 11286 "Incidence"
"731" 1 6 1 3 2 11469 "Incidence"
"732" 2 6 1 3 2 11309 "Incidence"
"733" 1 7 1 3 2 11017 "Incidence"
"734" 2 7 1 3 2 10432 "Incidence"
"735" 1 8 1 3 2 9979 "Incidence"
"736" 2 8 1 3 4 9434 "Incidence"
"737" 1 9 1 3 3 9636 "Incidence"
"738" 2 9 1 3 2 8909 "Incidence"
"739" 1 10 1 3 2 8512 "Incidence"
"740" 2 10 1 3 2 7849 "Incidence"
"741" 1 11 1 3 4 8142 "Incidence"
"742" 2 11 1 3 2 7611 "Incidence"
"743" 1 12 1 3 5 8653 "Incidence"
"744" 2 12 1 3 4 8071 "Incidence"
"745" 1 13 1 3 4 7356 "Incidence"
"746" 2 13 1 3 4 7282 "Incidence"
"747" 1 14 1 3 3 5446 "Incidence"
"748" 2 14 1 3 3 6038 "Incidence"
"749" 1 15 1 3 2 3665 "Incidence"
"750" 2 15 1 3 3 4745 "Incidence"
"751" 1 16 1 3 3 2545 "Incidence"
"752" 2 16 1 3 2 3900 "Incidence"
"753" 1 17 1 3 5 1379 "Incidence"
"754" 2 17 1 3 2 2721 "Incidence"
"755" 1 18 1 3 2 779 "Incidence"
"756" 2 18 1 3 2 1815 "Incidence"
"757" 1 1 2 3 2 5848 "Incidence"
"758" 2 1 2 3 2 5796 "Incidence"
"759" 1 2 2 3 2 7854 "Incidence"
"760" 2 2 2 3 2 7261 "Incidence"
"761" 1 3 2 3 2 10420 "Incidence"
"762" 2 3 2 3 2 9734 "Incidence"
"763" 1 4 2 3 3 11686 "Incidence"
"764" 2 4 2 3 2 10962 "Incidence"
"765" 1 5 2 3 2 11624 "Incidence"
"766" 2 5 2 3 3 11105 "Incidence"
"767" 1 6 2 3 3 11393 "Incidence"
"768" 2 6 2 3 4 11313 "Incidence"
"769" 1 7 2 3 4 11344 "Incidence"
"770" 2 7 2 3 2 10767 "Incidence"
"771" 1 8 2 3 3 9986 "Incidence"
"772" 2 8 2 3 2 9636 "Incidence"
"773" 1 9 2 3 3 9871 "Incidence"
"774" 2 9 2 3 2 9159 "Incidence"
"775" 1 10 2 3 4 8853 "Incidence"
"776" 2 10 2 3 3 8139 "Incidence"
"777" 1 11 2 3 2 7697 "Incidence"
"778" 2 11 2 3 3 7308 "Incidence"
"779" 1 12 2 3 3 8615 "Incidence"
"780" 2 12 2 3 3 8049 "Incidence"
"781" 1 13 2 3 4 7715 "Incidence"
"782" 2 13 2 3 4 7522 "Incidence"
"783" 1 14 2 3 4 5944 "Incidence"
"784" 2 14 2 3 3 6488 "Incidence"
"785" 1 15 2 3 3 3907 "Incidence"
"786" 2 15 2 3 4 4951 "Incidence"
"787" 1 16 2 3 3 2668 "Incidence"
"788" 2 16 2 3 3 4066 "Incidence"
"789" 1 17 2 3 2 1500 "Incidence"
"790" 2 17 2 3 3 2953 "Incidence"
"791" 1 18 2 3 2 875 "Incidence"
"792" 2 18 2 3 2 2057 "Incidence"
"793" 1 1 3 3 3 5513 "Incidence"
"794" 2 1 3 3 2 5357 "Incidence"
"795" 1 2 3 3 2 7006 "Incidence"
"796" 2 2 3 3 2 6672 "Incidence"
"797" 1 3 3 3 3 9328 "Incidence"
"798" 2 3 3 3 2 8693 "Incidence"
"799" 1 4 3 3 3 11168 "Incidence"
"800" 2 4 3 3 2 10445 "Incidence"
"801" 1 5 3 3 2 11638 "Incidence"
"802" 2 5 3 3 2 11079 "Incidence"
"803" 1 6 3 3 3 11442 "Incidence"
"804" 2 6 3 3 3 11209 "Incidence"
"805" 1 7 3 3 2 11439 "Incidence"
"806" 2 7 3 3 2 11068 "Incidence"
"807" 1 8 3 3 2 10558 "Incidence"
"808" 2 8 3 3 4 10155 "Incidence"
"809" 1 9 3 3 2 9894 "Incidence"
"810" 2 9 3 3 4 9296 "Incidence"
"811" 1 10 3 3 3 9232 "Incidence"
"812" 2 10 3 3 2 8501 "Incidence"
"813" 1 11 3 3 4 8087 "Incidence"
"814" 2 11 3 3 2 7644 "Incidence"
"815" 1 12 3 3 4 8004 "Incidence"
"816" 2 12 3 3 3 7565 "Incidence"
"817" 1 13 3 3 3 7943 "Incidence"
"818" 2 13 3 3 2 7675 "Incidence"
"819" 1 14 3 3 3 6357 "Incidence"
"820" 2 14 3 3 3 6814 "Incidence"
"821" 1 15 3 3 5 4447 "Incidence"
"822" 2 15 3 3 4 5488 "Incidence"
"823" 1 16 3 3 4 2841 "Incidence"
"824" 2 16 3 3 2 4241 "Incidence"
"825" 1 17 3 3 3 1592 "Incidence"
"826" 2 17 3 3 2 3098 "Incidence"
"827" 1 18 3 3 2 950 "Incidence"
"828" 2 18 3 3 2 2326 "Incidence"
"829" 1 1 4 3 2 5178 "Incidence"
"830" 2 1 4 3 2 4918 "Incidence"
"831" 1 2 4 3 3 6158 "Incidence"
"832" 2 2 4 3 2 6083 "Incidence"
"833" 1 3 4 3 2 8236 "Incidence"
"834" 2 3 4 3 2 7652 "Incidence"
"835" 1 4 4 3 2 10650 "Incidence"
"836" 2 4 4 3 2 9928 "Incidence"
"837" 1 5 4 3 2 11652 "Incidence"
"838" 2 5 4 3 2 11053 "Incidence"
"839" 1 6 4 3 4 11491 "Incidence"
"840" 2 6 4 3 3 11105 "Incidence"
"841" 1 7 4 3 2 11534 "Incidence"
"842" 2 7 4 3 2 11369 "Incidence"
"843" 1 8 4 3 3 11130 "Incidence"
"844" 2 8 4 3 2 10674 "Incidence"
"845" 1 9 4 3 2 9917 "Incidence"
"846" 2 9 4 3 2 9433 "Incidence"
"847" 1 10 4 3 2 9611 "Incidence"
"848" 2 10 4 3 3 8863 "Incidence"
"849" 1 11 4 3 2 8477 "Incidence"
"850" 2 11 4 3 3 7980 "Incidence"
"851" 1 12 4 3 4 7393 "Incidence"
"852" 2 12 4 3 2 7081 "Incidence"
"853" 1 13 4 3 3 8171 "Incidence"
"854" 2 13 4 3 2 7828 "Incidence"
"855" 1 14 4 3 3 6770 "Incidence"
"856" 2 14 4 3 4 7140 "Incidence"
"857" 1 15 4 3 4 4987 "Incidence"
"858" 2 15 4 3 2 6025 "Incidence"
"859" 1 16 4 3 3 3014 "Incidence"
"860" 2 16 4 3 3 4416 "Incidence"
"861" 1 17 4 3 2 1684 "Incidence"
"862" 2 17 4 3 3 3243 "Incidence"
"863" 1 18 4 3 2 1025 "Incidence"
"864" 2 18 4 3 2 2595 "Incidence"
"865" 1 1 5 3 2 5259 "Incidence"
"866" 2 1 5 3 2 4998 "Incidence"
"867" 1 2 5 3 2 5718 "Incidence"
"868" 2 2 5 3 3 5621 "Incidence"
"869" 1 3 5 3 2 7324 "Incidence"
"870" 2 3 5 3 2 6923 "Incidence"
"871" 1 4 5 3 2 9667 "Incidence"
"872" 2 4 5 3 2 9003 "Incidence"
"873" 1 5 5 3 2 11249 "Incidence"
"874" 2 5 5 3 2 10611 "Incidence"
"875" 1 6 5 3 3 11634 "Incidence"
"876" 2 6 5 3 2 11068 "Incidence"
"877" 1 7 5 3 2 11650 "Incidence"
"878" 2 7 5 3 2 11413 "Incidence"
"879" 1 8 5 3 3 11418 "Incidence"
"880" 2 8 5 3 2 11014 "Incidence"
"881" 1 9 5 3 3 10307 "Incidence"
"882" 2 9 5 3 2 9886 "Incidence"
"883" 1 10 5 3 2 9774 "Incidence"
"884" 2 10 5 3 2 9140 "Incidence"
"885" 1 11 5 3 2 8866 "Incidence"
"886" 2 11 5 3 2 8270 "Incidence"
"887" 1 12 5 3 2 7561 "Incidence"
"888" 2 12 5 3 4 7287 "Incidence"
"889" 1 13 5 3 3 7739 "Incidence"
"890" 2 13 5 3 4 7438 "Incidence"
"891" 1 14 5 3 3 7056 "Incidence"
"892" 2 14 5 3 2 7352 "Incidence"
"893" 1 15 5 3 3 5389 "Incidence"
"894" 2 15 5 3 3 6383 "Incidence"
"895" 1 16 5 3 2 3395 "Incidence"
"896" 2 16 5 3 2 4846 "Incidence"
"897" 1 17 5 3 3 1852 "Incidence"
"898" 2 17 5 3 2 3427 "Incidence"
"899" 1 18 5 3 2 1124 "Incidence"
"900" 2 18 5 3 2 2861 "Incidence"
"901" 1 1 6 3 2 5477 "Incidence"
"902" 2 1 6 3 3 5270 "Incidence"
"903" 1 2 6 3 3 5428 "Incidence"
"904" 2 2 6 3 2 5219 "Incidence"
"905" 1 3 6 3 2 6468 "Incidence"
"906" 2 3 6 3 2 6293 "Incidence"
"907" 1 4 6 3 2 8529 "Incidence"
"908" 2 4 6 3 2 7931 "Incidence"
"909" 1 5 6 3 2 10713 "Incidence"
"910" 2 5 6 3 2 10027 "Incidence"
"911" 1 6 6 3 2 11794 "Incidence"
"912" 2 6 6 3 2 11058 "Incidence"
"913" 1 7 6 3 2 11744 "Incidence"
"914" 2 7 6 3 2 11379 "Incidence"
"915" 1 8 6 3 3 11618 "Incidence"
"916" 2 8 6 3 2 11290 "Incidence"
"917" 1 9 6 3 2 10829 "Incidence"
"918" 2 9 6 3 3 10454 "Incidence"
"919" 1 10 6 3 4 9862 "Incidence"
"920" 2 10 6 3 2 9398 "Incidence"
"921" 1 11 6 3 2 9254 "Incidence"
"922" 2 11 6 3 3 8550 "Incidence"
"923" 1 12 6 3 2 7985 "Incidence"
"924" 2 12 6 3 2 7735 "Incidence"
"925" 1 13 6 3 3 7077 "Incidence"
"926" 2 13 6 3 3 6872 "Incidence"
"927" 1 14 6 3 5 7304 "Incidence"
"928" 2 14 6 3 3 7518 "Incidence"
"929" 1 15 6 3 2 5729 "Incidence"
"930" 2 15 6 3 3 6691 "Incidence"
"931" 1 16 6 3 3 3841 "Incidence"
"932" 2 16 6 3 6 5356 "Incidence"
"933" 1 17 6 3 4 2050 "Incidence"
"934" 2 17 6 3 3 3635 "Incidence"
"935" 1 18 6 3 2 1226 "Incidence"
"936" 2 18 6 3 2 3125 "Incidence"
"937" 1 1 7 3 2 5766 "Incidence"
"938" 2 1 7 3 3 5596 "Incidence"
"939" 1 2 7 3 2 5267 "Incidence"
"940" 2 2 7 3 3 4972 "Incidence"
"941" 1 3 7 3 2 5788 "Incidence"
"942" 2 3 7 3 2 5753 "Incidence"
"943" 1 4 7 3 2 7521 "Incidence"
"944" 2 4 7 3 2 7031 "Incidence"
"945" 1 5 7 3 2 10107 "Incidence"
"946" 2 5 7 3 2 9398 "Incidence"
"947" 1 6 7 3 2 11853 "Incidence"
"948" 2 6 7 3 2 10996 "Incidence"
"949" 1 7 7 3 2 11945 "Incidence"
"950" 2 7 7 3 2 11430 "Incidence"
"951" 1 8 7 3 4 11852 "Incidence"
"952" 2 8 7 3 2 11541 "Incidence"
"953" 1 9 7 3 2 11314 "Incidence"
"954" 2 9 7 3 2 10974 "Incidence"
"955" 1 10 7 3 2 10089 "Incidence"
"956" 2 10 7 3 2 9744 "Incidence"
"957" 1 11 7 3 3 9582 "Incidence"
"958" 2 11 7 3 5 8847 "Incidence"
"959" 1 12 7 3 2 8412 "Incidence"
"960" 2 12 7 3 2 8125 "Incidence"
"961" 1 13 7 3 3 6723 "Incidence"
"962" 2 13 7 3 3 6593 "Incidence"
"963" 1 14 7 3 4 7335 "Incidence"
"964" 2 14 7 3 3 7513 "Incidence"
"965" 1 15 7 3 6 6063 "Incidence"
"966" 2 15 7 3 4 6958 "Incidence"
"967" 1 16 7 3 3 4249 "Incidence"
"968" 2 16 7 3 4 5806 "Incidence"
"969" 1 17 7 3 2 2282 "Incidence"
"970" 2 17 7 3 2 3903 "Incidence"
"971" 1 18 7 3 3 1334 "Incidence"
"972" 2 18 7 3 2 3389 "Incidence"
"973" 1 1 8 3 2 6295 "Incidence"
"974" 2 1 8 3 3 6160 "Incidence"
"975" 1 2 8 3 2 5549 "Incidence"
"976" 2 2 8 3 2 5234 "Incidence"
"977" 1 3 8 3 2 5627 "Incidence"
"978" 2 3 8 3 2 5470 "Incidence"
"979" 1 4 8 3 2 6886 "Incidence"
"980" 2 4 8 3 2 6611 "Incidence"
"981" 1 5 8 3 2 9287 "Incidence"
"982" 2 5 8 3 2 8632 "Incidence"
"983" 1 6 8 3 2 11575 "Incidence"
"984" 2 6 8 3 2 10796 "Incidence"
"985" 1 7 8 3 3 12387 "Incidence"
"986" 2 7 8 3 2 11744 "Incidence"
"987" 1 8 8 3 2 12196 "Incidence"
"988" 2 8 8 3 2 11706 "Incidence"
"989" 1 9 8 3 2 11703 "Incidence"
"990" 2 9 8 3 3 11389 "Incidence"
"991" 1 10 8 3 5 10716 "Incidence"
"992" 2 10 8 3 2 10388 "Incidence"
"993" 1 11 8 3 4 9711 "Incidence"
"994" 2 11 8 3 2 9193 "Incidence"
"995" 1 12 8 3 4 8830 "Incidence"
"996" 2 12 8 3 3 8368 "Incidence"
"997" 1 13 8 3 2 7253 "Incidence"
"998" 2 13 8 3 3 7176 "Incidence"
"999" 1 14 8 3 4 6729 "Incidence"
"1000" 2 14 8 3 3 6967 "Incidence"
"1001" 1 15 8 3 6 6316 "Incidence"
"1002" 2 15 8 3 3 7123 "Incidence"
"1003" 1 16 8 3 3 4534 "Incidence"
"1004" 2 16 8 3 4 6064 "Incidence"
"1005" 1 17 8 3 2 2630 "Incidence"
"1006" 2 17 8 3 2 4367 "Incidence"
"1007" 1 18 8 3 2 1441 "Incidence"
"1008" 2 18 8 3 3 3640 "Incidence"
"1009" 1 1 9 3 NA 6824 "Incidence"
"1010" 2 1 9 3 NA 6724 "Incidence"
"1011" 1 2 9 3 NA 5831 "Incidence"
"1012" 2 2 9 3 NA 5496 "Incidence"
"1013" 1 3 9 3 NA 5466 "Incidence"
"1014" 2 3 9 3 NA 5187 "Incidence"
"1015" 1 4 9 3 NA 6251 "Incidence"
"1016" 2 4 9 3 NA 6191 "Incidence"
"1017" 1 5 9 3 NA 8467 "Incidence"
"1018" 2 5 9 3 NA 7866 "Incidence"
"1019" 1 6 9 3 NA 11297 "Incidence"
"1020" 2 6 9 3 NA 10596 "Incidence"
"1021" 1 7 9 3 NA 12829 "Incidence"
"1022" 2 7 9 3 NA 12058 "Incidence"
"1023" 1 8 9 3 NA 12540 "Incidence"
"1024" 2 8 9 3 NA 11871 "Incidence"
"1025" 1 9 9 3 NA 12092 "Incidence"
"1026" 2 9 9 3 NA 11804 "Incidence"
"1027" 1 10 9 3 NA 11343 "Incidence"
"1028" 2 10 9 3 NA 11032 "Incidence"
"1029" 1 11 9 3 NA 9840 "Incidence"
"1030" 2 11 9 3 NA 9539 "Incidence"
"1031" 1 12 9 3 NA 9248 "Incidence"
"1032" 2 12 9 3 NA 8611 "Incidence"
"1033" 1 13 9 3 NA 7783 "Incidence"
"1034" 2 13 9 3 NA 7759 "Incidence"
"1035" 1 14 9 3 NA 6123 "Incidence"
"1036" 2 14 9 3 NA 6421 "Incidence"
"1037" 1 15 9 3 NA 6569 "Incidence"
"1038" 2 15 9 3 NA 7288 "Incidence"
"1039" 1 16 9 3 NA 4819 "Incidence"
"1040" 2 16 9 3 NA 6322 "Incidence"
"1041" 1 17 9 3 NA 2978 "Incidence"
"1042" 2 17 9 3 NA 4831 "Incidence"
"1043" 1 18 9 3 NA 1548 "Incidence"
"1044" 2 18 9 3 NA 3891 "Incidence"
"1045" 1 1 10 3 NA 7175 "Incidence"
"1046" 2 1 10 3 NA 7013 "Incidence"
"1047" 1 2 10 3 NA 6303 "Incidence"
"1048" 2 2 10 3 NA 6001 "Incidence"
"1049" 1 3 10 3 NA 5637 "Incidence"
"1050" 2 3 10 3 NA 5314 "Incidence"
"1051" 1 4 10 3 NA 6008 "Incidence"
"1052" 2 4 10 3 NA 5914 "Incidence"
"1053" 1 5 10 3 NA 7859 "Incidence"
"1054" 2 5 10 3 NA 7474 "Incidence"
"1055" 1 6 10 3 NA 10705 "Incidence"
"1056" 2 6 10 3 NA 10044 "Incidence"
"1057" 1 7 10 3 NA 12803 "Incidence"
"1058" 2 7 10 3 NA 12030 "Incidence"
"1059" 1 8 10 3 NA 12878 "Incidence"
"1060" 2 8 10 3 NA 12048 "Incidence"
"1061" 1 9 10 3 NA 12442 "Incidence"
"1062" 2 9 10 3 NA 11945 "Incidence"
"1063" 1 10 10 3 NA 11589 "Incidence"
"1064" 2 10 10 3 NA 11364 "Incidence"
"1065" 1 11 10 3 NA 10280 "Incidence"
"1066" 2 11 10 3 NA 10050 "Incidence"
"1067" 1 12 10 3 NA 9355 "Incidence"
"1068" 2 12 10 3 NA 8847 "Incidence"
"1069" 1 13 10 3 NA 8200 "Incidence"
"1070" 2 13 10 3 NA 8130 "Incidence"
"1071" 1 14 10 3 NA 6297 "Incidence"
"1072" 2 14 10 3 NA 6598 "Incidence"
"1073" 1 15 10 3 NA 6275 "Incidence"
"1074" 2 15 10 3 NA 7006 "Incidence"
"1075" 1 16 10 3 NA 5049 "Incidence"
"1076" 2 16 10 3 NA 6492 "Incidence"
"1077" 1 17 10 3 NA 3224 "Incidence"
"1078" 2 17 10 3 NA 5109 "Incidence"
"1079" 1 18 10 3 NA 1731 "Incidence"
"1080" 2 18 10 3 NA 4250 "Incidence"
"1081" 1 1 1 4 2 8997 "Incidence"
"1082" 2 1 1 4 2 8307 "Incidence"
"1083" 1 2 1 4 2 11734 "Incidence"
"1084" 2 2 1 4 3 11122 "Incidence"
"1085" 1 3 1 4 2 14903 "Incidence"
"1086" 2 3 1 4 2 14293 "Incidence"
"1087" 1 4 1 4 2 16156 "Incidence"
"1088" 2 4 1 4 2 15108 "Incidence"
"1089" 1 5 1 4 2 16073 "Incidence"
"1090" 2 5 1 4 4 15132 "Incidence"
"1091" 1 6 1 4 2 15969 "Incidence"
"1092" 2 6 1 4 2 15080 "Incidence"
"1093" 1 7 1 4 3 14919 "Incidence"
"1094" 2 7 1 4 2 13908 "Incidence"
"1095" 1 8 1 4 4 13907 "Incidence"
"1096" 2 8 1 4 3 12857 "Incidence"
"1097" 1 9 1 4 3 13703 "Incidence"
"1098" 2 9 1 4 4 12351 "Incidence"
"1099" 1 10 1 4 2 11637 "Incidence"
"1100" 2 10 1 4 2 10822 "Incidence"
"1101" 1 11 1 4 3 10848 "Incidence"
"1102" 2 11 1 4 2 10282 "Incidence"
"1103" 1 12 1 4 5 11654 "Incidence"
"1104" 2 12 1 4 3 11474 "Incidence"
"1105" 1 13 1 4 3 10193 "Incidence"
"1106" 2 13 1 4 2 10295 "Incidence"
"1107" 1 14 1 4 4 7626 "Incidence"
"1108" 2 14 1 4 6 8585 "Incidence"
"1109" 1 15 1 4 2 5078 "Incidence"
"1110" 2 15 1 4 2 6843 "Incidence"
"1111" 1 16 1 4 3 3529 "Incidence"
"1112" 2 16 1 4 4 5683 "Incidence"
"1113" 1 17 1 4 2 2049 "Incidence"
"1114" 2 17 1 4 2 3804 "Incidence"
"1115" 1 18 1 4 2 980 "Incidence"
"1116" 2 18 1 4 2 2397 "Incidence"
"1117" 1 1 2 4 2 8240 "Incidence"
"1118" 2 1 2 4 2 7579 "Incidence"
"1119" 1 2 2 4 2 10378 "Incidence"
"1120" 2 2 2 4 2 9663 "Incidence"
"1121" 1 3 2 4 2 13854 "Incidence"
"1122" 2 3 2 4 2 13424 "Incidence"
"1123" 1 4 2 4 2 15968 "Incidence"
"1124" 2 4 2 4 2 14920 "Incidence"
"1125" 1 5 2 4 2 15662 "Incidence"
"1126" 2 5 2 4 2 14631 "Incidence"
"1127" 1 6 2 4 2 15836 "Incidence"
"1128" 2 6 2 4 2 15035 "Incidence"
"1129" 1 7 2 4 2 15246 "Incidence"
"1130" 2 7 2 4 2 14228 "Incidence"
"1131" 1 8 2 4 3 13724 "Incidence"
"1132" 2 8 2 4 2 13003 "Incidence"
"1133" 1 9 2 4 6 14102 "Incidence"
"1134" 2 9 2 4 2 12635 "Incidence"
"1135" 1 10 2 4 6 12299 "Incidence"
"1136" 2 10 2 4 2 11431 "Incidence"
"1137" 1 11 2 4 2 10311 "Incidence"
"1138" 2 11 2 4 2 9652 "Incidence"
"1139" 1 12 2 4 3 11499 "Incidence"
"1140" 2 12 2 4 4 11350 "Incidence"
"1141" 1 13 2 4 4 10552 "Incidence"
"1142" 2 13 2 4 3 10623 "Incidence"
"1143" 1 14 2 4 6 8329 "Incidence"
"1144" 2 14 2 4 2 9205 "Incidence"
"1145" 1 15 2 4 4 5445 "Incidence"
"1146" 2 15 2 4 4 7067 "Incidence"
"1147" 1 16 2 4 2 3627 "Incidence"
"1148" 2 16 2 4 4 5905 "Incidence"
